Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_247.jpg;0;1;0;2.209875;101.3816;88.27988;1.310251;57.54155;-0.001195329
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_297.jpg;0;1;0;2.239142;101.4543;88.39307;1.314698;57.5296;-0.001229331
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_347.jpg;0;1;0;2.282423;101.5035;88.46973;1.316301;57.52354;-0.001243529
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_397.jpg;0;1;0;2.312344;101.5785;88.58656;1.318749;57.5107;-0.0012387
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_448.jpg;0;1;0;2.355897;101.6294;88.66569;1.322745;57.50305;-0.00126168
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_499.jpg;0;1;0;2.384361;101.7068;88.78613;1.323981;57.49225;-0.001260613
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_547.jpg;0;1;0;2.428477;101.7592;88.86765;1.325068;57.48389;-0.001277373
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_597.jpg;0;1;0;2.457272;101.8391;88.99178;1.329444;57.47221;-0.001297658
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_648.jpg;0;1;0;2.500363;101.8931;89.07574;1.333621;57.46462;-0.001304439
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_698.jpg;0;1;0;2.52903;101.9753;89.20344;1.336582;57.45467;-0.001337987
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_747.jpg;0;1;0;2.572198;102.0309;89.28973;1.335218;57.44553;-0.001313167
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_797.jpg;0;1;0;2.600674;102.1154;89.42096;1.335168;57.43321;-0.001318291
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_847.jpg;0;1;0;2.64326;102.1726;89.50965;1.336446;57.42514;-0.001322588
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_898.jpg;0;1;0;2.671569;102.2596;89.64449;1.33997;57.41298;-0.001329609
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_947.jpg;0;1;0;2.713926;102.3183;89.73557;1.342993;57.40484;-0.001355311
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_15_997.jpg;0;1;0;2.742095;102.4076;89.87395;1.347794;57.39268;-0.001370686
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_048.jpg;0;1;0;2.784247;102.4679;89.96738;1.350743;57.38461;-0.001385926
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_098.jpg;0;1;0;2.812279;102.5596;90.10925;1.354236;57.37255;-0.001407572
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_149.jpg;0;1;0;2.854213;102.6214;90.20498;1.355758;57.36452;-0.001416113
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_198.jpg;0;1;0;2.882089;102.7153;90.3503;1.356806;57.35233;-0.001413258
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_248.jpg;0;1;0;2.92424;102.7788;90.4484;1.360814;57.34518;-0.0009974355
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_298.jpg;0;1;0;2.951219;102.8751;90.59725;1.368047;57.33002;-0.001458421
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_348.jpg;0;1;0;2.992737;102.94;90.69762;1.370434;57.32143;-0.001489033
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_398.jpg;2.236914;1;0;3.020228;103.038;90.85016;1.370291;57.42325;-0.002331816
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_448.jpg;4.485682;1;0;3.060854;103.1032;90.95348;1.36754;57.64206;-0.003534482
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_498.jpg;6.738439;1;0;3.08727;103.1996;91.11152;1.354588;58.31271;0.01315238
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_547.jpg;8.995116;1;0;3.125643;103.2624;91.21899;1.333021;58.97411;0.04746431
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_598.jpg;8.216999;1;0;3.151318;103.354;91.38297;1.258426;60.23161;0.1151325
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_648.jpg;5.956872;1;0;3.192796;103.4143;91.49395;1.191472;61.01935;0.1573567
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_699.jpg;3.731157;1;0;3.220116;103.5045;91.66296;1.095779;61.90094;0.2197259
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_748.jpg;1.46742;1;0;3.260622;103.5648;91.77715;1.038197;62.28311;0.2513768
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_798.jpg;0;1;0;3.287617;103.6566;91.95074;0.9854454;62.51662;0.2846795
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_848.jpg;0;1;0;3.326746;103.7185;92.06802;0.973036;62.55328;0.2992461
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_899.jpg;0;1;0;3.352969;103.8125;92.24604;0.9768639;62.55281;0.3004388
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_948.jpg;0;1;0;3.391603;103.8758;92.366;0.9898115;62.53606;0.2842908
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_16_999.jpg;0;1;0;3.418151;103.9718;92.54817;1.035061;62.51231;0.2498216
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_048.jpg;0;1;0;3.456381;104.0366;92.67094;1.078198;62.4911;0.2170465
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_099.jpg;0;1;0;3.482818;104.1348;92.85711;1.161408;62.46147;0.1570179
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_148.jpg;0;1;0;3.521581;104.2011;92.98239;1.222943;62.43776;0.1062469
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_198.jpg;0;1;0;3.547401;104.3014;93.17233;1.331448;62.40647;0.03138337
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_248.jpg;-1.485309;1;0;3.585774;104.3687;93.30009;1.398943;62.38104;-0.003071592
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_298.jpg;-3.742205;1;0;3.611319;104.4706;93.49227;1.440068;62.12211;-0.001858772
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_348.jpg;-6.009759;1;0;3.651874;104.5403;93.62019;1.425574;61.74454;-0.0002559445
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_399.jpg;-8.251214;1;0;3.677458;104.6485;93.81187;1.387874;60.8374;359.9905
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_450.jpg;-10.62477;1;0;3.713306;104.7238;93.93904;1.355381;60.01003;359.9425
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_498.jpg;-12.74989;1;0;3.73562;104.8415;94.12763;1.24735;58.37902;359.8284
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_548.jpg;-13.55701;1;0;3.769606;104.9235;94.25133;1.122131;57.05539;359.7296
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_598.jpg;-11.32097;1;0;3.794354;105.0515;94.43433;0.8834231;55.06977;359.5406
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_648.jpg;-9.073042;1;0;3.83042;105.14;94.55511;0.7055851;53.8893;359.3947
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_699.jpg;-6.807787;1;0;3.855822;105.2766;94.73524;0.421011;52.44733;359.1764
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_748.jpg;-4.579438;1;0;3.892443;105.3701;94.85496;0.2278006;51.70248;359.039
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_798.jpg;-2.325888;1;0;3.917459;105.5133;95.03492;359.9536;50.95056;358.8645
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_849.jpg;-1.584113;1;0;3.946676;105.6105;95.15707;359.868;50.70321;358.827
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_899.jpg;-3.823154;1;0;3.968318;105.7606;95.34381;359.9466;50.38986;358.8944
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_948.jpg;-6.081223;1;0;4.007634;105.8639;95.4677;0.02450304;50.02422;358.9174
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_17_998.jpg;-8.359974;1;0;4.02922;106.0227;95.65157;0.1111613;49.13588;358.9367
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_048.jpg;-10.5989;1;0;4.063499;106.1312;95.77238;0.1305919;48.29797;358.9458
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_099.jpg;-12.83063;1;0;4.085219;106.2989;95.94968;0.0981544;46.64517;358.9202
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_149.jpg;-10.57721;0.8497717;0;4.116982;106.4138;96.06537;0.04077607;45.42904;358.8804
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_198.jpg;-8.282612;0.6967988;0;4.134118;106.5903;96.23742;359.9872;43.85164;358.8435
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_249.jpg;-6.07943;0.54992;0;4.150668;106.7109;96.35136;-0.0007773342;42.99156;358.8477
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_308.jpg;-3.808116;0.3984991;0;4.158584;106.8939;96.52068;0.005989195;42.015;358.907
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_348.jpg;-3.097498;0.2492887;0;4.163283;107.0173;96.63215;0.003509757;41.5828;358.9516
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_399.jpg;-5.34737;0.09929727;0;4.160059;107.2052;96.79601;-0.002657557;40.94381;358.9562
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_450.jpg;-7.612359;0;0;4.148319;107.3956;96.95593;-0.000488652;40.09456;358.911
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_500.jpg;-9.837741;0;0;4.137555;107.524;97.05997;0.007872727;39.33511;358.8607
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_548.jpg;-12.09636;0;0;4.120485;107.6529;97.16182;359.989;38.42639;358.8294
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_599.jpg;-14.34936;0;0;4.104282;107.8495;97.3097;0.006752122;36.74358;358.7795
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_649.jpg;-13.51161;0;0;4.086162;107.982;97.40414;359.9853;35.44844;358.7714
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_699.jpg;-11.23209;0;0;4.078935;108.1826;97.54292;359.9892;33.5902;358.8882
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_749.jpg;-8.977078;0.05051935;0;4.053669;108.3192;97.63003;-0.003584889;32.49582;358.8831
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_799.jpg;-6.743234;0.1994423;0;4.046727;108.5259;97.75648;-0.005575409;31.1336;358.8522
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_849.jpg;-4.50448;0.3486926;0;4.043499;108.6646;97.83924;359.9932;30.41752;358.863
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_899.jpg;-2.25139;0.4988986;0;4.046916;108.8743;97.96155;0.00182905;29.70277;358.9125
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_949.jpg;0;0.6492012;0;4.059875;109.015;98.04227;0.005583466;29.42556;358.9534
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_18_998.jpg;0;0.7994019;0;4.073897;109.2278;98.16309;0.02249171;29.25486;359.0168
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_049.jpg;0;0.9501176;0;4.101327;109.371;98.24385;0.05469347;29.21476;359.0627
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_099.jpg;0;1;0;4.124513;109.5881;98.36589;0.143841;29.19512;359.1434
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_150.jpg;0;0.8978446;0;4.159796;109.7343;98.44796;0.2287409;29.1941;359.2066
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_199.jpg;0;0.749636;0;4.178906;109.9552;98.57194;0.377972;29.20066;359.3143
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_249.jpg;0;0.5989517;0;4.20088;110.1032;98.65501;0.4821538;29.20824;359.3929
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_300.jpg;0;0.4511378;0;4.210087;110.3257;98.77995;0.629231;29.22288;359.5176
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_349.jpg;0;0.2994479;0;4.217197;110.474;98.86329;0.7132207;29.23405;359.603
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_399.jpg;0;0.1474391;0;4.216514;110.696;98.98806;0.8053356;29.2512;359.7305
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_450.jpg;0;0;0;4.208765;110.9167;99.11218;0.8457358;29.26699;359.8519
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_500.jpg;0;0;0;4.200015;111.063;99.19445;0.8417407;29.27612;359.9268
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_549.jpg;0;0.1470244;0;4.188303;111.2087;99.27635;0.8172143;29.28414;-0.004668028
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_599.jpg;0;0.2972925;0;4.185595;111.4271;99.39793;0.7451462;29.2712;0.03609065
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_650.jpg;0;0.4504157;0;4.188185;111.6454;99.51937;0.6592851;29.25467;0.06649242
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_699.jpg;0;0.5977974;0;4.194549;111.7914;99.60046;0.6055777;29.24198;0.08117156
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_749.jpg;0;0.7472945;0;4.211969;111.9379;99.68181;0.5607425;29.22866;0.0912055
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_799.jpg;0;0.89744;0;4.228938;112.1592;99.80464;0.5211277;29.20825;0.0976476
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_849.jpg;0;1;0;4.260946;112.308;99.88721;0.5186642;29.19459;0.09587993
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_900.jpg;0;0.8962073;0;4.284087;112.5333;100.0122;0.5513129;29.17391;0.08382202
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_949.jpg;0;0.7488188;0;4.313083;112.6846;100.0961;0.5894703;29.16003;0.07008044
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_19_999.jpg;0;0.6007228;0;4.326985;112.9127;100.2225;0.6544517;29.13907;0.04262938
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_050.jpg;0;0.4501497;0;4.341137;113.0651;100.3069;0.6949868;29.12506;0.0211987
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_099.jpg;0;0.3003315;0;4.345027;113.2938;100.4337;0.7371882;29.1092;-0.001455644
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_149.jpg;0;0.3520358;0;4.345356;113.4459;100.5183;0.7460061;29.10603;-0.001630205
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_199.jpg;0;0.5018755;0;4.349166;113.6739;100.6451;0.7410969;29.10155;-0.001523526
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_250.jpg;0;0.6516998;0;4.361484;113.9025;100.7721;0.7313558;29.09597;-0.00133365
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_299.jpg;0;0.8018905;0;4.374301;114.0557;100.8571;0.7307667;29.09119;-0.001197248
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_350.jpg;-0.755514;0.9518919;0;4.401314;114.2096;100.9425;0.7402107;29.08531;-0.001045533
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_400.jpg;-3.034944;1;0;4.424088;114.4429;101.0708;0.7794003;28.92559;-0.001312612
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_459.jpg;-5.283838;1;0;4.45882;114.6793;101.1986;0.8443243;28.4885;-0.002211994
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_500.jpg;-7.51827;1;0;4.481494;114.8389;101.2825;0.8947973;27.98743;359.9695
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_550.jpg;-9.758747;1;0;4.514696;115.0819;101.4052;0.9693906;26.92133;359.8591
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_601.jpg;-7.488963;0.848681;0;4.536;115.2459;101.4851;1.013571;26.13717;359.754
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_650.jpg;-5.263328;0.7003053;0;4.561476;115.4931;101.6032;1.034253;25.08953;359.605
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_700.jpg;-3.014042;0.5503529;0;4.573757;115.6569;101.6815;0.9500454;24.51683;359.5855
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_749.jpg;-0.7528811;0.3996089;0;4.589504;115.8215;101.7581;0.8356249;24.09781;359.556
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_801.jpg;0;0.2497385;0;4.591322;116.0692;101.8709;0.6510949;23.8308;359.4759
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_851.jpg;0;0.09913548;0;4.587319;116.317;101.9823;0.4465833;23.75162;359.3893
D:\Udacity\Robotics\RoboND-Python-StarterKit\RoboND-Rover-Project\generated_dataset\IMG\robocam_2017_06_17_22_57_20_900.jpg;0;0.2512569;0;4.582046;116.482;102.056;0.3021162;23.73771;359.3371
